,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,popularity,track_name,artist_name
7659,0.483,0.9590000000000001,9,-4.599,0,0.109,0.000878,3.4200000000000005e-05,0.0736,0.787,169.954,audio_features,7rTDko15vbVCeLxREDY3DL,spotify:track:7rTDko15vbVCeLxREDY3DL,https://api.spotify.com/v1/tracks/7rTDko15vbVCeLxREDY3DL,https://api.spotify.com/v1/audio-analysis/7rTDko15vbVCeLxREDY3DL,249688,4,27,Fire To The Ocean,Rx Bandits
7660,0.519,0.884,1,-5.353,1,0.0623,0.00137,2.56e-05,0.0721,0.6779999999999999,96.806,audio_features,2VeZ3MFm0DWHwrZo0EqXyr,spotify:track:2VeZ3MFm0DWHwrZo0EqXyr,https://api.spotify.com/v1/tracks/2VeZ3MFm0DWHwrZo0EqXyr,https://api.spotify.com/v1/audio-analysis/2VeZ3MFm0DWHwrZo0EqXyr,296867,4,35,…And The Battle Begun,Rx Bandits
7661,0.42,0.983,10,-3.437,1,0.113,0.000263,0.0,0.114,0.513,149.958,audio_features,15qf0H31MChhqKr2zvejla,spotify:track:15qf0H31MChhqKr2zvejla,https://api.spotify.com/v1/tracks/15qf0H31MChhqKr2zvejla,https://api.spotify.com/v1/audio-analysis/15qf0H31MChhqKr2zvejla,197200,4,65,All Signs Point to Lauderdale,A Day To Remember
7662,0.584,0.536,10,-8.158,1,0.0279,0.11199999999999999,0.0,0.456,0.44,126.99600000000001,audio_features,6J7cSyvSCnPwv3vqHchEfL,spotify:track:6J7cSyvSCnPwv3vqHchEfL,https://api.spotify.com/v1/tracks/6J7cSyvSCnPwv3vqHchEfL,https://api.spotify.com/v1/audio-analysis/6J7cSyvSCnPwv3vqHchEfL,243227,4,70,If It Means a Lot to You,A Day To Remember
7663,0.424,0.8390000000000001,2,-5.848,1,0.0558,0.0246,0.000646,0.0828,0.665,80.937,audio_features,22UQelxzCIskdmb8pIqq8U,spotify:track:22UQelxzCIskdmb8pIqq8U,https://api.spotify.com/v1/tracks/22UQelxzCIskdmb8pIqq8U,https://api.spotify.com/v1/audio-analysis/22UQelxzCIskdmb8pIqq8U,207934,4,0,Babel,Mumford & Sons
7664,0.28800000000000003,0.726,2,-6.096,1,0.043,0.0978,0.00021899999999999998,0.11199999999999999,0.382,75.678,audio_features,62hfdATBhYxe6y7vPUhLwn,spotify:track:62hfdATBhYxe6y7vPUhLwn,https://api.spotify.com/v1/tracks/62hfdATBhYxe6y7vPUhLwn,https://api.spotify.com/v1/audio-analysis/62hfdATBhYxe6y7vPUhLwn,253147,4,0,Holland Road,Mumford & Sons
7665,0.366,0.301,0,-11.642999999999999,1,0.0417,0.532,0.00479,0.11199999999999999,0.0668,159.101,audio_features,60VMAtQ7lv05jq5M476S1p,spotify:track:60VMAtQ7lv05jq5M476S1p,https://api.spotify.com/v1/tracks/60VMAtQ7lv05jq5M476S1p,https://api.spotify.com/v1/audio-analysis/60VMAtQ7lv05jq5M476S1p,339720,4,0,Ghosts That We Knew,Mumford & Sons
7666,0.239,0.5920000000000001,7,-7.55,0,0.0408,0.0123,0.00402,0.107,0.19899999999999998,81.056,audio_features,7o7CXsKgDXhxbSMrqGVSd0,spotify:track:7o7CXsKgDXhxbSMrqGVSd0,https://api.spotify.com/v1/tracks/7o7CXsKgDXhxbSMrqGVSd0,https://api.spotify.com/v1/audio-analysis/7o7CXsKgDXhxbSMrqGVSd0,307853,4,34,Hopeless Wanderer,Mumford & Sons
7667,0.447,0.452,11,-9.061,1,0.0388,0.0709,0.00563,0.0834,0.149,128.844,audio_features,0wWsTchZIG0Oypf8BDnVMk,spotify:track:0wWsTchZIG0Oypf8BDnVMk,https://api.spotify.com/v1/tracks/0wWsTchZIG0Oypf8BDnVMk,https://api.spotify.com/v1/audio-analysis/0wWsTchZIG0Oypf8BDnVMk,292165,4,0,Below My Feet,Mumford & Sons
7668,0.261,0.431,0,-13.411,1,0.0428,0.165,1.05e-06,0.7170000000000001,0.33799999999999997,146.296,audio_features,0dkMeB5LbdYMIPmOWh4pNM,spotify:track:0dkMeB5LbdYMIPmOWh4pNM,https://api.spotify.com/v1/tracks/0dkMeB5LbdYMIPmOWh4pNM,https://api.spotify.com/v1/audio-analysis/0dkMeB5LbdYMIPmOWh4pNM,251267,4,0,Sigh No More - Live At Shepherd's Bush Empire,Mumford & Sons
7669,0.285,0.49700000000000005,6,-11.195,0,0.0428,0.114,0.0,0.7,0.488,86.709,audio_features,0PZRxlLzlGdHWPr5U44vTB,spotify:track:0PZRxlLzlGdHWPr5U44vTB,https://api.spotify.com/v1/tracks/0PZRxlLzlGdHWPr5U44vTB,https://api.spotify.com/v1/audio-analysis/0PZRxlLzlGdHWPr5U44vTB,253200,4,0,White Blank Page - Live At Shepherd's Bush Empire,Mumford & Sons
7670,0.201,0.309,2,-13.292,1,0.0326,0.061,0.00148,0.6990000000000001,0.18100000000000002,94.53,audio_features,2m9Zw7ZrgAW4xcwOkXbaXi,spotify:track:2m9Zw7ZrgAW4xcwOkXbaXi,https://api.spotify.com/v1/tracks/2m9Zw7ZrgAW4xcwOkXbaXi,https://api.spotify.com/v1/audio-analysis/2m9Zw7ZrgAW4xcwOkXbaXi,278427,4,0,Awake My Soul - Live At Shepherd's Bush Empire,Mumford & Sons
7671,0.401,0.20800000000000002,5,-17.125999999999998,1,0.0378,0.8340000000000001,0.0,0.737,0.152,81.155,audio_features,53ywXnmflHKUXWIDlh0qsp,spotify:track:53ywXnmflHKUXWIDlh0qsp,https://api.spotify.com/v1/tracks/53ywXnmflHKUXWIDlh0qsp,https://api.spotify.com/v1/audio-analysis/53ywXnmflHKUXWIDlh0qsp,202387,3,0,Timshel - Live At Shepherd's Bush Empire,Mumford & Sons
7672,0.354,0.46799999999999997,0,-14.411,0,0.0756,0.214,0.00014,0.991,0.289,128.57399999999998,audio_features,0yrNZPTQ5ytIZtwEcBkrdn,spotify:track:0yrNZPTQ5ytIZtwEcBkrdn,https://api.spotify.com/v1/tracks/0yrNZPTQ5ytIZtwEcBkrdn,https://api.spotify.com/v1/audio-analysis/0yrNZPTQ5ytIZtwEcBkrdn,330867,4,0,Dust Bowl Dance - Live At Shepherd's Bush Empire,Mumford & Sons
7673,0.40399999999999997,0.595,5,-8.18,0,0.0491,0.0836,0.00371,0.361,0.342,115.074,audio_features,1DzGhAyb7AS7FHUvyrP5zQ,spotify:track:1DzGhAyb7AS7FHUvyrP5zQ,https://api.spotify.com/v1/tracks/1DzGhAyb7AS7FHUvyrP5zQ,https://api.spotify.com/v1/audio-analysis/1DzGhAyb7AS7FHUvyrP5zQ,283413,4,0,Dust Bowl Dance,Mumford & Sons
7674,0.496,0.32299999999999995,0,-10.124,1,0.0293,0.019,0.00018,0.3,0.183,148.113,audio_features,5AAr9TKKzHxoNE5SlOvwFT,spotify:track:5AAr9TKKzHxoNE5SlOvwFT,https://api.spotify.com/v1/tracks/5AAr9TKKzHxoNE5SlOvwFT,https://api.spotify.com/v1/audio-analysis/5AAr9TKKzHxoNE5SlOvwFT,207893,4,0,Sigh No More,Mumford & Sons
7675,0.623,0.6920000000000001,9,-7.977,1,0.0293,0.0173,0.00883,0.124,0.13,104.977,audio_features,5KzuAU7zxcP0bq0CPdRRyr,spotify:track:5KzuAU7zxcP0bq0CPdRRyr,https://api.spotify.com/v1/tracks/5KzuAU7zxcP0bq0CPdRRyr,https://api.spotify.com/v1/audio-analysis/5KzuAU7zxcP0bq0CPdRRyr,202840,4,51,The Medic,Foxing
7676,0.425,0.303,4,-9.117,0,0.0378,0.266,0.0,0.11,0.24,96.54299999999999,audio_features,69zgVn6XO4OWlXaVobQNQt,spotify:track:69zgVn6XO4OWlXaVobQNQt,https://api.spotify.com/v1/tracks/69zgVn6XO4OWlXaVobQNQt,https://api.spotify.com/v1/audio-analysis/69zgVn6XO4OWlXaVobQNQt,194693,4,43,Left Handed Kisses,Andrew Bird
7677,0.46299999999999997,0.151,2,-12.927,1,0.0322,0.889,0.00011999999999999999,0.11199999999999999,0.23800000000000002,142.583,audio_features,3ma4G9BfQ3iUrrCu4i00nQ,spotify:track:3ma4G9BfQ3iUrrCu4i00nQ,https://api.spotify.com/v1/tracks/3ma4G9BfQ3iUrrCu4i00nQ,https://api.spotify.com/v1/audio-analysis/3ma4G9BfQ3iUrrCu4i00nQ,211365,4,43,Giant of Illinois,Andrew Bird
7678,0.324,0.256,7,-11.229000000000001,0,0.042,0.8690000000000001,0.078,0.134,0.182,77.906,audio_features,03CLsFk6JSz301bKuukPSD,spotify:track:03CLsFk6JSz301bKuukPSD,https://api.spotify.com/v1/tracks/03CLsFk6JSz301bKuukPSD,https://api.spotify.com/v1/audio-analysis/03CLsFk6JSz301bKuukPSD,223600,4,2,Retrograde,James Blake
7679,0.387,0.922,9,-5.192,0,0.0674,0.00487,0.0,0.187,0.41700000000000004,146.47799999999998,audio_features,5eyTC5GZzpzlN7YRO9AoPf,spotify:track:5eyTC5GZzpzlN7YRO9AoPf,https://api.spotify.com/v1/tracks/5eyTC5GZzpzlN7YRO9AoPf,https://api.spotify.com/v1/audio-analysis/5eyTC5GZzpzlN7YRO9AoPf,222947,4,60,The View From The Afternoon,Arctic Monkeys
7680,0.535,0.948,6,-4.19,0,0.0356,0.00225,0.0,0.376,0.778,103.18299999999999,audio_features,3DQVgcqaP3iSMbaKsd57l5,spotify:track:3DQVgcqaP3iSMbaKsd57l5,https://api.spotify.com/v1/tracks/3DQVgcqaP3iSMbaKsd57l5,https://api.spotify.com/v1/audio-analysis/3DQVgcqaP3iSMbaKsd57l5,173680,4,73,I Bet You Look Good On The Dancefloor,Arctic Monkeys
7681,0.6629999999999999,0.6970000000000001,0,-9.442,1,0.0473,0.156,0.0224,0.0663,0.7440000000000001,166.00099999999998,audio_features,6Fe3Flc9SjE03pqwD6PVQl,spotify:track:6Fe3Flc9SjE03pqwD6PVQl,https://api.spotify.com/v1/tracks/6Fe3Flc9SjE03pqwD6PVQl,https://api.spotify.com/v1/audio-analysis/6Fe3Flc9SjE03pqwD6PVQl,206973,4,63,Amber,311
7682,0.73,0.871,5,-5.013,0,0.109,0.086,0.0,0.047,0.848,92.994,audio_features,17D3ZmXwWQRF8WSqvQeDcY,spotify:track:17D3ZmXwWQRF8WSqvQeDcY,https://api.spotify.com/v1/tracks/17D3ZmXwWQRF8WSqvQeDcY,https://api.spotify.com/v1/audio-analysis/17D3ZmXwWQRF8WSqvQeDcY,287787,4,0,Beautiful,Damian Marley
7683,0.313,0.605,5,-6.261,1,0.0447,0.00044800000000000005,0.0,0.136,0.379,114.182,audio_features,5LuYzNT80u6BrRFtwEPet7,spotify:track:5LuYzNT80u6BrRFtwEPet7,https://api.spotify.com/v1/tracks/5LuYzNT80u6BrRFtwEPet7,https://api.spotify.com/v1/audio-analysis/5LuYzNT80u6BrRFtwEPet7,176975,3,0,"Blonde Hair, Black Lungs",Sorority Noise
7684,0.35100000000000003,0.634,9,-7.196000000000001,0,0.0377,0.0224,0.00514,0.523,0.109,131.835,audio_features,0D0G8watmsl7du6uoYwDMI,spotify:track:0D0G8watmsl7du6uoYwDMI,https://api.spotify.com/v1/tracks/0D0G8watmsl7du6uoYwDMI,https://api.spotify.com/v1/audio-analysis/0D0G8watmsl7du6uoYwDMI,189914,3,0,Sleep,Citizen
7685,0.276,0.835,2,-4.779,0,0.0508,0.00013700000000000002,0.0,0.18600000000000003,0.28,131.843,audio_features,6voxYkJfYtV01IlofmYER8,spotify:track:6voxYkJfYtV01IlofmYER8,https://api.spotify.com/v1/tracks/6voxYkJfYtV01IlofmYER8,https://api.spotify.com/v1/audio-analysis/6voxYkJfYtV01IlofmYER8,181183,4,0,The Summer,Citizen
7686,0.48200000000000004,0.44799999999999995,11,-8.282,0,0.0469,0.165,0.000185,0.107,0.316,126.704,audio_features,67UOyfV6E4U4Dv34oIawfX,spotify:track:67UOyfV6E4U4Dv34oIawfX,https://api.spotify.com/v1/tracks/67UOyfV6E4U4Dv34oIawfX,https://api.spotify.com/v1/audio-analysis/67UOyfV6E4U4Dv34oIawfX,133553,4,0,The Night I Drove Alone,Citizen
7687,0.619,0.632,8,-7.692,1,0.0274,0.431,8.61e-06,0.0897,0.264,114.96600000000001,audio_features,2QRk4N7GObZRGyhKjUHZhP,spotify:track:2QRk4N7GObZRGyhKjUHZhP,https://api.spotify.com/v1/tracks/2QRk4N7GObZRGyhKjUHZhP,https://api.spotify.com/v1/audio-analysis/2QRk4N7GObZRGyhKjUHZhP,255773,4,0,Dizzy On the Comedown,Turnover
7688,0.418,0.665,5,-7.867999999999999,1,0.0368,0.0422,0.0655,0.125,0.245,157.063,audio_features,4lRUr1HeCWtCwyHCIfIqTt,spotify:track:4lRUr1HeCWtCwyHCIfIqTt,https://api.spotify.com/v1/tracks/4lRUr1HeCWtCwyHCIfIqTt,https://api.spotify.com/v1/audio-analysis/4lRUr1HeCWtCwyHCIfIqTt,195984,4,0,Cutting My Fingers Off,Turnover
7689,0.41,0.892,11,-4.289,1,0.124,0.0467,0.0,0.24600000000000002,0.451,99.016,audio_features,6baeAT0jVAxvnLn8rIN50X,spotify:track:6baeAT0jVAxvnLn8rIN50X,https://api.spotify.com/v1/tracks/6baeAT0jVAxvnLn8rIN50X,https://api.spotify.com/v1/audio-analysis/6baeAT0jVAxvnLn8rIN50X,184307,4,59,Constant Headache,Joyce Manor
7690,0.561,0.96,2,-2.331,1,0.11,0.000539,0.000341,0.47600000000000003,0.345,119.99799999999999,audio_features,1BBXvRZTsaEqOFb2VsKcW2,spotify:track:1BBXvRZTsaEqOFb2VsKcW2,https://api.spotify.com/v1/tracks/1BBXvRZTsaEqOFb2VsKcW2,https://api.spotify.com/v1/audio-analysis/1BBXvRZTsaEqOFb2VsKcW2,233026,4,0,40 oz On Repeat,FIDLAR
7691,0.363,0.8759999999999999,3,-6.53,1,0.111,0.0514,2.86e-06,0.0991,0.408,110.01899999999999,audio_features,48t1zsj0IRz6nUQgCvI4Tn,spotify:track:48t1zsj0IRz6nUQgCvI4Tn,https://api.spotify.com/v1/tracks/48t1zsj0IRz6nUQgCvI4Tn,https://api.spotify.com/v1/audio-analysis/48t1zsj0IRz6nUQgCvI4Tn,227213,4,0,Your Deep Rest,The Hotelier
7692,0.382,0.503,6,-8.245,1,0.0348,0.0803,0.0,0.122,0.266,178.32299999999998,audio_features,1XeL1mMjxdh4KcmrpD3Y6f,spotify:track:1XeL1mMjxdh4KcmrpD3Y6f,https://api.spotify.com/v1/tracks/1XeL1mMjxdh4KcmrpD3Y6f,https://api.spotify.com/v1/audio-analysis/1XeL1mMjxdh4KcmrpD3Y6f,279200,4,0,The Boy Who Blocked His Own Shot,Brand New
7693,0.418,0.667,4,-6.196000000000001,1,0.0319,0.00848,0.0,0.281,0.284,165.12400000000002,audio_features,1MCnWI92kb8QW3O9sVGPhr,spotify:track:1MCnWI92kb8QW3O9sVGPhr,https://api.spotify.com/v1/tracks/1MCnWI92kb8QW3O9sVGPhr,https://api.spotify.com/v1/audio-analysis/1MCnWI92kb8QW3O9sVGPhr,181387,4,0,Gum,Moose Blood
7694,0.518,0.23600000000000002,7,-16.602999999999998,1,0.0356,0.897,0.0119,0.11900000000000001,0.11699999999999999,94.962,audio_features,4ZUIfD1hkwOjHtBd2iLA3u,spotify:track:4ZUIfD1hkwOjHtBd2iLA3u,https://api.spotify.com/v1/tracks/4ZUIfD1hkwOjHtBd2iLA3u,https://api.spotify.com/v1/audio-analysis/4ZUIfD1hkwOjHtBd2iLA3u,221264,4,0,Yellow Love,Citizen
7695,0.544,0.37799999999999995,4,-10.118,1,0.0338,0.6659999999999999,0.0281,0.0695,0.16699999999999998,108.973,audio_features,0TnCrXaJoS0SqT3IZbsBG5,spotify:track:0TnCrXaJoS0SqT3IZbsBG5,https://api.spotify.com/v1/tracks/0TnCrXaJoS0SqT3IZbsBG5,https://api.spotify.com/v1/audio-analysis/0TnCrXaJoS0SqT3IZbsBG5,220867,4,47,Rory,Foxing
7696,0.495,0.902,8,-4.548,1,0.0396,0.0039700000000000004,1.01e-06,0.396,0.5660000000000001,90.012,audio_features,3YwP2EDhz1iCqbSHLoiIGs,spotify:track:3YwP2EDhz1iCqbSHLoiIGs,https://api.spotify.com/v1/tracks/3YwP2EDhz1iCqbSHLoiIGs,https://api.spotify.com/v1/audio-analysis/3YwP2EDhz1iCqbSHLoiIGs,197187,4,27,Laika,Boston Manor
7697,0.429,0.865,9,-3.7510000000000003,1,0.0625,0.0012900000000000001,0.0,0.105,0.6809999999999999,151.043,audio_features,0xR5ZhiksJK6lMRdI6S2A4,spotify:track:0xR5ZhiksJK6lMRdI6S2A4,https://api.spotify.com/v1/tracks/0xR5ZhiksJK6lMRdI6S2A4,https://api.spotify.com/v1/audio-analysis/0xR5ZhiksJK6lMRdI6S2A4,297347,4,0,Flashlight,The Front Bottoms
7698,0.486,0.742,11,-7.406000000000001,0,0.0637,0.0416,0.00295,0.18600000000000003,0.18100000000000002,108.335,audio_features,5yrMiWaXHDn6JIwDAuAQrV,spotify:track:5yrMiWaXHDn6JIwDAuAQrV,https://api.spotify.com/v1/tracks/5yrMiWaXHDn6JIwDAuAQrV,https://api.spotify.com/v1/audio-analysis/5yrMiWaXHDn6JIwDAuAQrV,414926,4,0,King Park,La Dispute
7699,0.73,0.596,3,-7.777,0,0.0384,0.505,3.88e-06,0.12,0.45,110.95700000000001,audio_features,4zsrBFQBSb1LIXGCfljrhw,spotify:track:4zsrBFQBSb1LIXGCfljrhw,https://api.spotify.com/v1/tracks/4zsrBFQBSb1LIXGCfljrhw,https://api.spotify.com/v1/audio-analysis/4zsrBFQBSb1LIXGCfljrhw,335373,4,0,"Okay I Believe You, But My Tommy Gun Don't",Brand New
7700,0.667,0.726,11,-5.412000000000001,0,0.0262,0.315,0.179,0.0936,0.247,88.505,audio_features,45hOVoUyaw7BfwqQMKQNCU,spotify:track:45hOVoUyaw7BfwqQMKQNCU,https://api.spotify.com/v1/tracks/45hOVoUyaw7BfwqQMKQNCU,https://api.spotify.com/v1/audio-analysis/45hOVoUyaw7BfwqQMKQNCU,318267,4,40,Jesus Christ,Brand New
7701,0.42,0.9309999999999999,0,-5.141,1,0.0679,0.0085,0.0,0.0991,0.6970000000000001,147.489,audio_features,54GOsWlxjhVPQOp5FLh1se,spotify:track:54GOsWlxjhVPQOp5FLh1se,https://api.spotify.com/v1/tracks/54GOsWlxjhVPQOp5FLh1se,https://api.spotify.com/v1/audio-analysis/54GOsWlxjhVPQOp5FLh1se,215107,4,0,Skeleton,The Front Bottoms
7702,0.35,0.7829999999999999,6,-5.745,1,0.0565,0.0124,5.01e-06,0.0959,0.251,81.508,audio_features,5bgeqWYFarzP8ujm4LrhnP,spotify:track:5bgeqWYFarzP8ujm4LrhnP,https://api.spotify.com/v1/tracks/5bgeqWYFarzP8ujm4LrhnP,https://api.spotify.com/v1/audio-analysis/5bgeqWYFarzP8ujm4LrhnP,241640,4,0,The Quiet Things That No One Ever Knows,Brand New
7703,0.242,0.47700000000000004,2,-12.299000000000001,1,0.0324,0.125,0.865,0.11800000000000001,0.0654,81.86,audio_features,5srBuxbB0bTljMFivV06Vf,spotify:track:5srBuxbB0bTljMFivV06Vf,https://api.spotify.com/v1/tracks/5srBuxbB0bTljMFivV06Vf,https://api.spotify.com/v1/audio-analysis/5srBuxbB0bTljMFivV06Vf,384280,4,0,E Bowl Of Iris,Off The International Radar
7704,0.37799999999999995,0.247,4,-12.633,1,0.0325,0.899,0.00156,0.08199999999999999,0.24,181.785,audio_features,1YOjkOcpUSFs0YBolLpEBt,spotify:track:1YOjkOcpUSFs0YBolLpEBt,https://api.spotify.com/v1/tracks/1YOjkOcpUSFs0YBolLpEBt,https://api.spotify.com/v1/audio-analysis/1YOjkOcpUSFs0YBolLpEBt,159711,4,0,Cherry,Moose Blood
7705,0.369,0.467,5,-9.017999999999999,1,0.0274,0.0194,0.46,0.109,0.174,94.473,audio_features,3AVrVz5rK8Hrqo9YGiVGN5,spotify:track:3AVrVz5rK8Hrqo9YGiVGN5,https://api.spotify.com/v1/tracks/3AVrVz5rK8Hrqo9YGiVGN5,https://api.spotify.com/v1/audio-analysis/3AVrVz5rK8Hrqo9YGiVGN5,290147,4,73,Apocalypse,Cigarettes After Sex
7706,0.509,0.331,4,-14.083,1,0.0267,0.272,0.136,0.114,0.0957,96.848,audio_features,3GhsBdS9ulPK3KCdwHRPhG,spotify:track:3GhsBdS9ulPK3KCdwHRPhG,https://api.spotify.com/v1/tracks/3GhsBdS9ulPK3KCdwHRPhG,https://api.spotify.com/v1/audio-analysis/3GhsBdS9ulPK3KCdwHRPhG,286293,4,64,Nothing's Gonna Hurt You Baby,Cigarettes After Sex
7707,0.45399999999999996,0.40399999999999997,3,-10.26,1,0.027000000000000003,0.146,0.8190000000000001,0.141,0.313,94.113,audio_features,7LX4aXtvImhdgUHQBlo8Kp,spotify:track:7LX4aXtvImhdgUHQBlo8Kp,https://api.spotify.com/v1/tracks/7LX4aXtvImhdgUHQBlo8Kp,https://api.spotify.com/v1/audio-analysis/7LX4aXtvImhdgUHQBlo8Kp,319560,4,64,K.,Cigarettes After Sex
7708,0.455,0.37,2,-9.328,0,0.0247,0.5329999999999999,0.9590000000000001,0.111,0.125,73.683,audio_features,6dYcUcj1TyZZES5ivtjLdk,spotify:track:6dYcUcj1TyZZES5ivtjLdk,https://api.spotify.com/v1/tracks/6dYcUcj1TyZZES5ivtjLdk,https://api.spotify.com/v1/audio-analysis/6dYcUcj1TyZZES5ivtjLdk,233000,4,53,Keep On Loving You,Cigarettes After Sex
7709,0.332,0.584,0,-11.369000000000002,1,0.0364,0.32899999999999996,0.161,0.18100000000000002,0.0963,105.79700000000001,audio_features,3PkpUPwXOni0QgO3C95iY3,spotify:track:3PkpUPwXOni0QgO3C95iY3,https://api.spotify.com/v1/tracks/3PkpUPwXOni0QgO3C95iY3,https://api.spotify.com/v1/audio-analysis/3PkpUPwXOni0QgO3C95iY3,288600,4,39,Bowl Of Oranges,Bright Eyes
7710,0.565,0.643,0,-13.145,1,0.161,0.000449,0.0,0.0615,0.601,124.48200000000001,audio_features,79drhyd4ZTtomnupILNB24,spotify:track:79drhyd4ZTtomnupILNB24,https://api.spotify.com/v1/tracks/79drhyd4ZTtomnupILNB24,https://api.spotify.com/v1/audio-analysis/79drhyd4ZTtomnupILNB24,112560,4,0,Poison Ivy,This Bike Is A Pipe Bomb
7711,0.562,0.685,0,-7.172000000000001,1,0.0528,0.10800000000000001,2.55e-05,0.084,0.616,94.881,audio_features,17WLsYuq1XzmkWhkwRvHZP,spotify:track:17WLsYuq1XzmkWhkwRvHZP,https://api.spotify.com/v1/tracks/17WLsYuq1XzmkWhkwRvHZP,https://api.spotify.com/v1/audio-analysis/17WLsYuq1XzmkWhkwRvHZP,216013,4,40,"Oh, Susquehanna!","Defiance, Ohio"
7712,0.473,0.741,0,-9.177999999999999,1,0.0369,0.138,0.0182,0.122,0.794,110.729,audio_features,1ze24O8m1ZIbrxLafPCcMk,spotify:track:1ze24O8m1ZIbrxLafPCcMk,https://api.spotify.com/v1/tracks/1ze24O8m1ZIbrxLafPCcMk,https://api.spotify.com/v1/audio-analysis/1ze24O8m1ZIbrxLafPCcMk,187667,4,41,Condition 11:11,"Defiance, Ohio"
7713,0.391,0.914,4,-2.529,1,0.0586,0.00032599999999999996,0.0799,0.223,0.887,102.695,audio_features,4VbOjDapnSHrT1kbtTnIaW,spotify:track:4VbOjDapnSHrT1kbtTnIaW,https://api.spotify.com/v1/tracks/4VbOjDapnSHrT1kbtTnIaW,https://api.spotify.com/v1/audio-analysis/4VbOjDapnSHrT1kbtTnIaW,153995,4,39,I'm Against the Government,"Defiance, Ohio"
7714,0.545,0.961,0,-1.225,1,0.0576,0.000978,1.2e-06,0.147,0.693,136.977,audio_features,0OPBtPKlMV5Bmamgv9Z3Hj,spotify:track:0OPBtPKlMV5Bmamgv9Z3Hj,https://api.spotify.com/v1/tracks/0OPBtPKlMV5Bmamgv9Z3Hj,https://api.spotify.com/v1/audio-analysis/0OPBtPKlMV5Bmamgv9Z3Hj,140053,4,35,Fake I.D.,Joyce Manor
7715,0.73,0.59,1,-6.26,0,0.075,0.0759,0.000106,0.08800000000000001,0.14400000000000002,83.38600000000001,audio_features,0WdfCa2a7iNxVDgsLnulyt,spotify:track:0WdfCa2a7iNxVDgsLnulyt,https://api.spotify.com/v1/tracks/0WdfCa2a7iNxVDgsLnulyt,https://api.spotify.com/v1/audio-analysis/0WdfCa2a7iNxVDgsLnulyt,156147,4,40,Holy Roller,Thao & The Get Down Stay Down
7716,0.64,0.73,1,-5.888,1,0.0343,0.0224,0.0171,0.102,0.775,88.601,audio_features,3j4kcoBVfe6rGY2517OJ9f,spotify:track:3j4kcoBVfe6rGY2517OJ9f,https://api.spotify.com/v1/tracks/3j4kcoBVfe6rGY2517OJ9f,https://api.spotify.com/v1/audio-analysis/3j4kcoBVfe6rGY2517OJ9f,228114,4,37,Nobody Dies,Thao & The Get Down Stay Down
7717,0.321,0.381,7,-10.9,1,0.0326,0.162,0.0015,0.754,0.147,120.29700000000001,audio_features,4gVDPXt2FNto7HIUaearyV,spotify:track:4gVDPXt2FNto7HIUaearyV,https://api.spotify.com/v1/tracks/4gVDPXt2FNto7HIUaearyV,https://api.spotify.com/v1/audio-analysis/4gVDPXt2FNto7HIUaearyV,296840,3,25,Laura Laurent,Bright Eyes
7718,0.522,0.746,8,-6.999,1,0.0422,0.0594,0.00103,0.257,0.40399999999999997,102.09299999999999,audio_features,66wOMJ1XInkBukh3C9AwI2,spotify:track:66wOMJ1XInkBukh3C9AwI2,https://api.spotify.com/v1/tracks/66wOMJ1XInkBukh3C9AwI2,https://api.spotify.com/v1/audio-analysis/66wOMJ1XInkBukh3C9AwI2,220333,4,0,Wolf,First Aid Kit
7719,0.5539999999999999,0.451,10,-11.054,1,0.0953,0.5489999999999999,0.000398,0.109,0.33299999999999996,73.946,audio_features,5ujJ6u1CVjV0N0XhQ4aymV,spotify:track:5ujJ6u1CVjV0N0XhQ4aymV,https://api.spotify.com/v1/tracks/5ujJ6u1CVjV0N0XhQ4aymV,https://api.spotify.com/v1/audio-analysis/5ujJ6u1CVjV0N0XhQ4aymV,290743,3,35,Wild Fire,Laura Marling
7720,0.33799999999999997,0.365,1,-8.488999999999999,1,0.0297,0.0153,0.00144,0.124,0.207,141.58,audio_features,7ashhMDsJ4Z0G9OCvAE5Dz,spotify:track:7ashhMDsJ4Z0G9OCvAE5Dz,https://api.spotify.com/v1/tracks/7ashhMDsJ4Z0G9OCvAE5Dz,https://api.spotify.com/v1/audio-analysis/7ashhMDsJ4Z0G9OCvAE5Dz,358520,3,38,The River,Manchester Orchestra
7721,0.532,0.0814,9,-23.924,0,0.0564,0.843,1.2e-05,0.191,0.16399999999999998,96.859,audio_features,1e77jM3I5LH0WDZREE8h8h,spotify:track:1e77jM3I5LH0WDZREE8h8h,https://api.spotify.com/v1/tracks/1e77jM3I5LH0WDZREE8h8h,https://api.spotify.com/v1/audio-analysis/1e77jM3I5LH0WDZREE8h8h,172493,3,0,I Can Feel Your Pain,Manchester Orchestra
7722,0.377,0.888,4,-6.17,0,0.0718,0.00108,0.0,0.0874,0.568,112.948,audio_features,2oYjBqFcNA07SUj62EkKpY,spotify:track:2oYjBqFcNA07SUj62EkKpY,https://api.spotify.com/v1/tracks/2oYjBqFcNA07SUj62EkKpY,https://api.spotify.com/v1/audio-analysis/2oYjBqFcNA07SUj62EkKpY,235973,4,37,The Calendar Hung Itself…,Bright Eyes
